datetime,open,high,low,close,volume
2025-02-10 01:30:00,96200.0,96375.5,95256.0,95576.0,790.73735
2025-02-10 02:00:00,95576.0,95770.49,95419.47,95591.43,592.18983
2025-02-10 02:30:00,95591.42,96070.36,95517.18,95798.82,450.0841
2025-02-10 03:00:00,95798.83,96443.86,95762.0,96382.14,428.55672
2025-02-10 03:30:00,96382.14,97098.35,96382.13,96814.98,987.80622
2025-02-10 04:00:00,96814.97,97064.08,96632.81,97034.77,311.20448
2025-02-10 04:30:00,97034.77,97170.0,96796.78,96935.46,321.73965
2025-02-10 05:00:00,96935.46,97228.78,96764.75,97020.01,631.48553
2025-02-10 05:30:00,97020.01,97640.02,96914.28,97015.26,888.04857
2025-02-10 06:00:00,97015.26,97219.99,96800.0,97008.68,416.7379
2025-02-10 06:30:00,97008.68,97188.68,96942.89,97142.43,391.49513
2025-02-10 07:00:00,97142.43,97364.0,97108.88,97182.72,285.44756
2025-02-10 07:30:00,97182.71,97482.87,97113.2,97429.83,470.01651
2025-02-10 08:00:00,97429.83,97899.99,97358.79,97700.0,839.71184
2025-02-10 08:30:00,97700.0,97869.0,97544.0,97683.99,398.90453
2025-02-10 09:00:00,97684.0,97880.33,97626.52,97664.0,253.18654
2025-02-10 09:30:00,97663.99,97700.0,97451.73,97664.78,406.03603
2025-02-10 10:00:00,97664.77,97954.69,97589.94,97912.01,430.40173
2025-02-10 10:30:00,97912.01,97924.0,97686.92,97728.29,591.39371
2025-02-10 11:00:00,97728.29,97859.38,97599.88,97830.0,415.73244
2025-02-10 11:30:00,97830.0,97899.0,97640.92,97661.16,185.10643
2025-02-10 12:00:00,97661.15,97788.24,97483.1,97571.99,262.96084
2025-02-10 12:30:00,97571.99,97572.0,97180.55,97358.58,329.61649
2025-02-10 13:00:00,97358.59,97662.28,97356.03,97496.61,321.246
2025-02-10 13:30:00,97496.61,98345.0,97413.6,98215.72,794.47678
2025-02-10 14:00:00,98215.71,98312.0,97525.05,97719.9,559.00583
2025-02-10 14:30:00,97719.9,98000.0,97070.0,97270.64,1127.98505
2025-02-10 15:00:00,97270.65,97566.03,96953.59,97069.99,634.74924
2025-02-10 15:30:00,97069.99,97284.78,96866.66,97218.69,506.29662
2025-02-10 16:00:00,97218.68,97380.0,97010.0,97035.27,533.16378
2025-02-10 16:30:00,97035.28,97374.79,96866.39,97300.75,408.22989
2025-02-10 17:00:00,97300.75,97370.47,96884.01,97286.72,367.9617
2025-02-10 17:30:00,97286.72,97516.1,97184.5,97500.0,216.3827
2025-02-10 18:00:00,97499.99,97557.02,97186.04,97477.39,204.85534
2025-02-10 18:30:00,97477.39,97549.99,97238.9,97549.99,545.00938
2025-02-10 19:00:00,97549.98,97631.2,97443.08,97592.13,317.10948
2025-02-10 19:30:00,97592.12,97643.29,97265.91,97376.0,192.62832
2025-02-10 20:00:00,97376.0,97456.78,97219.46,97279.61,201.88607
2025-02-10 20:30:00,97279.61,97489.78,97269.57,97331.95,319.12676
2025-02-10 21:00:00,97331.96,97356.45,97128.79,97296.35,352.60029
2025-02-10 21:30:00,97296.34,97378.57,97142.0,97375.81,209.6778
2025-02-10 22:00:00,97375.8,97490.71,97280.4,97490.7,110.78083
2025-02-10 22:30:00,97490.7,97490.71,97288.24,97390.26,137.99827
2025-02-10 23:00:00,97390.26,97449.06,97240.0,97245.86,148.93738
2025-02-10 23:30:00,97245.87,97446.76,97245.87,97430.82,91.57188
2025-02-11 00:00:00,97430.82,97855.42,97416.62,97767.8,282.02323
2025-02-11 00:30:00,97767.81,98149.92,97736.14,97783.12,398.55736
2025-02-11 01:00:00,97783.12,98100.0,97783.12,97973.51,283.48979
2025-02-11 01:30:00,97973.51,98097.65,97906.3,97994.23,222.30988
2025-02-11 02:00:00,97994.24,98098.0,97619.43,97634.51,316.99238
2025-02-11 02:30:00,97634.51,97876.59,97464.67,97764.0,216.87269
2025-02-11 03:00:00,97764.0,97766.88,97523.65,97571.03,167.73155
2025-02-11 03:30:00,97571.03,97635.73,97480.16,97607.3,136.94489
2025-02-11 04:00:00,97607.31,97662.96,97558.99,97618.8,112.01527
2025-02-11 04:30:00,97618.79,98193.74,97618.79,98064.93,383.19363
2025-02-11 05:00:00,98064.93,98300.0,98008.0,98232.02,513.47638
2025-02-11 05:30:00,98232.02,98478.42,98112.47,98412.24,382.66514
2025-02-11 06:00:00,98412.24,98433.97,98135.67,98295.47,203.85932
2025-02-11 06:30:00,98295.48,98476.0,98238.7,98424.33,351.47474
2025-02-11 07:00:00,98424.32,98424.33,98275.79,98413.44,398.51242
2025-02-11 07:30:00,98413.43,98464.03,98258.46,98268.97,241.48443
2025-02-11 08:00:00,98268.98,98330.0,98109.29,98109.3,244.56986
2025-02-11 08:30:00,98109.29,98327.55,98109.29,98223.79,225.87791
2025-02-11 09:00:00,98223.79,98300.05,98100.0,98189.18,195.00691
2025-02-11 09:30:00,98189.18,98216.0,97913.8,97999.99,251.38269
2025-02-11 10:00:00,97999.99,98132.71,97885.62,97912.49,311.17235
2025-02-11 10:30:00,97912.49,98032.96,97912.49,97961.25,173.67527
2025-02-11 11:00:00,97961.24,98094.34,97894.38,98085.29,125.99389
2025-02-11 11:30:00,98085.28,98232.91,97970.4,98151.52,176.02138
2025-02-11 12:00:00,98151.51,98158.89,97688.02,97711.41,361.72295
2025-02-11 12:30:00,97711.4,97854.01,97680.49,97766.13,189.23547
2025-02-11 13:00:00,97766.13,97850.0,97485.47,97543.3,408.78565
2025-02-11 13:30:00,97543.3,97611.12,96670.0,96799.53,900.55335
2025-02-11 14:00:00,96799.53,97102.86,96595.33,96877.98,679.12424
2025-02-11 14:30:00,96877.98,97321.73,96770.0,96962.03,595.54085
2025-02-11 15:00:00,96962.04,97262.56,96631.38,96934.12,670.67622
2025-02-11 15:30:00,96934.12,97111.85,96794.59,97007.53,439.46372
2025-02-11 16:00:00,97007.54,97045.53,96454.22,96643.09,655.57375
2025-02-11 16:30:00,96643.09,96678.76,96303.0,96365.05,543.41058
2025-02-11 17:00:00,96365.04,96395.28,96071.94,96275.19,501.2418
2025-02-11 17:30:00,96275.19,96312.66,95950.0,96165.29,566.211
2025-02-11 18:00:00,96165.29,96165.29,95608.0,95672.6,758.61473
2025-02-11 18:30:00,95672.61,96048.04,95409.92,95469.28,476.2264
2025-02-11 19:00:00,95469.28,95658.24,95000.0,95036.38,562.55569
2025-02-11 19:30:00,95036.38,95294.43,94876.88,95040.82,820.90316
2025-02-11 20:00:00,95040.81,95328.15,94928.47,95289.47,409.32842
2025-02-11 20:30:00,95289.46,95439.27,94981.04,95305.0,501.85643
2025-02-11 21:00:00,95305.01,95786.69,95256.8,95719.41,380.51103
2025-02-11 21:30:00,95719.4,96449.26,95654.21,96390.23,536.36171
2025-02-11 22:00:00,96390.22,96512.7,96135.87,96238.88,267.41882
2025-02-11 22:30:00,96238.88,96238.89,95353.64,95580.23,576.13868
2025-02-11 23:00:00,95580.24,95937.46,95490.05,95931.03,357.10678
2025-02-11 23:30:00,95931.04,95966.65,95736.83,95778.2,173.899
2025-02-12 00:00:00,95778.21,95995.77,95672.56,95907.9,348.33482
2025-02-12 00:30:00,95907.9,96120.0,95740.01,96060.0,228.2908
2025-02-12 01:00:00,96060.0,96156.54,95817.69,95954.28,144.1312
2025-02-12 01:30:00,95954.28,96263.99,95837.19,96207.32,229.13515
2025-02-12 02:00:00,96207.33,96214.7,95912.37,96022.48,174.70469
2025-02-12 02:30:00,96022.49,96068.2,95384.61,95579.14,482.99126
2025-02-12 03:00:00,95579.13,95762.67,95100.0,95700.01,558.25234
2025-02-12 03:30:00,95700.01,95711.0,95286.06,95299.27,241.48108
2025-02-12 04:00:00,95299.28,95611.12,95267.71,95371.33,238.49032
2025-02-12 04:30:00,95371.33,95598.34,95298.86,95556.98,313.3604
2025-02-12 05:00:00,95556.99,95933.3,95514.6,95912.06,209.81364
2025-02-12 05:30:00,95912.06,95912.07,95737.03,95886.54,108.3174
2025-02-12 06:00:00,95886.54,95952.09,95770.71,95784.98,165.8161
2025-02-12 06:30:00,95784.97,95908.51,95684.0,95817.87,187.65042
2025-02-12 07:00:00,95817.87,96095.1,95793.11,96079.68,446.98146
2025-02-12 07:30:00,96079.68,96188.68,95946.87,96069.58,269.37577
2025-02-12 08:00:00,96069.58,96270.69,96047.73,96233.4,202.78218
2025-02-12 08:30:00,96233.4,96469.78,96224.0,96358.46,278.05732
2025-02-12 09:00:00,96358.46,96377.36,96014.69,96140.0,699.28607
2025-02-12 09:30:00,96139.99,96200.45,96050.0,96129.28,281.87307
2025-02-12 10:00:00,96129.28,96185.58,96032.55,96100.91,227.44635
2025-02-12 10:30:00,96100.9,96196.0,95913.49,95978.01,169.9952
2025-02-12 11:00:00,95978.0,96240.0,95978.0,96209.17,197.47931
2025-02-12 11:30:00,96209.18,96377.32,96037.73,96094.65,239.53825
2025-02-12 12:00:00,96094.65,96350.0,96094.65,96219.76,210.78327
2025-02-12 12:30:00,96219.77,96266.61,95944.44,95982.97,260.86789
2025-02-12 13:00:00,95982.97,96631.66,95800.0,96505.42,716.83829
2025-02-12 13:30:00,96505.42,96600.0,94088.23,94975.38,5484.38824
2025-02-12 14:00:00,94975.37,95200.83,94613.65,94696.02,1487.62772
2025-02-12 14:30:00,94696.02,95685.9,94500.0,95628.91,1327.62407
2025-02-12 15:00:00,95628.92,95999.65,94708.17,95611.09,1564.80596
2025-02-12 15:30:00,95611.51,95866.0,95485.37,95816.18,752.60459
2025-02-12 16:00:00,95816.18,95816.18,95120.3,95384.61,562.76491
2025-02-12 16:30:00,95384.61,97094.34,95363.02,96986.14,1678.05428
2025-02-12 17:00:00,96986.14,97522.56,96769.23,97520.99,1558.29991
2025-02-12 17:30:00,97520.98,97700.0,97121.21,97354.89,984.01281
2025-02-12 18:00:00,97354.88,97450.0,96634.52,96807.42,914.19685
2025-02-12 18:30:00,96807.43,97055.56,96625.0,96921.43,274.23634
2025-02-12 19:00:00,96921.42,96979.96,96353.47,96748.56,387.92153
2025-02-12 19:30:00,96748.55,97278.16,96748.55,97205.06,330.07213
2025-02-12 20:00:00,97205.06,97623.48,96972.0,97414.56,582.87169
2025-02-12 20:30:00,97414.57,97425.97,96931.89,97025.24,355.31439
2025-02-12 21:00:00,97026.53,97591.34,96854.97,97431.21,446.8887
2025-02-12 21:30:00,97431.21,97908.99,97431.21,97646.5,590.30367
2025-02-12 22:00:00,97646.51,97950.0,97416.4,97949.99,366.27346
2025-02-12 22:30:00,97949.99,98119.99,97573.0,97806.57,813.89159
2025-02-12 23:00:00,97806.57,98000.01,97673.07,97700.98,492.9177
2025-02-12 23:30:00,97700.98,97888.0,97579.31,97869.99,364.02166
2025-02-13 00:00:00,97870.0,97870.0,97534.07,97716.65,294.32473
2025-02-13 00:30:00,97716.65,97818.91,97550.23,97818.91,327.09679
2025-02-13 01:00:00,97818.91,97914.0,97743.57,97886.79,284.69688
2025-02-13 01:30:00,97886.8,98083.91,97760.0,97986.19,398.54466
2025-02-13 02:00:00,97986.18,97986.19,97639.88,97639.88,212.72321
2025-02-13 02:30:00,97639.88,97726.59,97367.45,97473.66,233.49512
2025-02-13 03:00:00,97473.67,97631.03,97430.0,97479.46,219.72296
2025-02-13 03:30:00,97479.46,97604.44,97446.24,97498.42,156.73307
2025-02-13 04:00:00,97498.43,97564.83,97321.99,97331.28,147.54183
2025-02-13 04:30:00,97331.27,97338.0,96767.28,96927.46,564.09013
2025-02-13 05:00:00,96927.46,96929.67,96503.38,96817.69,589.45519
2025-02-13 05:30:00,96817.7,96817.7,96630.13,96666.38,156.84736
2025-02-13 06:00:00,96666.37,96757.5,96370.2,96526.58,314.10674
2025-02-13 06:30:00,96526.58,96526.58,95800.0,96056.72,774.4452
2025-02-13 07:00:00,96056.72,96231.67,95922.4,96056.0,434.20457
2025-02-13 07:30:00,96056.0,96213.92,95901.0,96070.23,403.24686
2025-02-13 08:00:00,96070.23,96175.34,95850.0,96046.26,466.89058
2025-02-13 08:30:00,96046.26,96083.65,95649.85,95943.62,744.66397
2025-02-13 09:00:00,95943.62,96208.76,95786.2,96142.01,432.05703
2025-02-13 09:30:00,96142.01,96297.76,96092.83,96262.25,208.48566
2025-02-13 10:00:00,96262.24,96336.0,96134.37,96204.41,220.182
2025-02-13 10:30:00,96204.41,96272.0,96103.14,96155.86,201.08529
2025-02-13 11:00:00,96155.87,96288.74,96082.76,96105.15,167.55817
2025-02-13 11:30:00,96105.14,96107.21,95599.57,95925.11,713.72458
2025-02-13 12:00:00,95925.12,96029.78,95707.02,95875.8,468.26703
2025-02-13 12:30:00,95875.79,96069.81,95772.87,95820.28,311.1616
2025-02-13 13:00:00,95820.29,96000.0,95636.79,95833.53,391.23962
2025-02-13 13:30:00,95833.52,96301.59,95759.05,96074.66,927.52629
2025-02-13 14:00:00,96074.67,96104.49,95752.47,95941.9,557.87012
2025-02-13 14:30:00,95941.9,96096.0,95336.0,95857.03,1198.18216
2025-02-13 15:00:00,95857.03,96480.06,95519.99,95973.98,919.4354
2025-02-13 15:30:00,95973.99,96423.07,95751.85,95998.0,654.92247
2025-02-13 16:00:00,95998.0,96002.24,95380.0,95459.47,521.20738
2025-02-13 16:30:00,95459.46,95621.6,95217.36,95359.22,646.67902
2025-02-13 17:00:00,95359.22,95880.52,95287.0,95809.25,540.10051
2025-02-13 17:30:00,95809.24,96023.58,95652.18,95692.09,285.35312
2025-02-13 18:00:00,95692.08,95797.88,95320.75,95694.64,424.58258
2025-02-13 18:30:00,95694.63,95981.2,95449.04,95964.01,421.38333
2025-02-13 19:00:00,95964.01,96361.58,95822.22,95868.43,483.11038
2025-02-13 19:30:00,95868.44,95892.0,95561.46,95627.76,367.26112
2025-02-13 20:00:00,95627.75,96242.09,95600.0,96131.48,353.881
2025-02-13 20:30:00,96131.48,96291.95,96018.45,96264.52,326.68241
2025-02-13 21:00:00,96264.52,96545.65,96253.33,96424.39,220.45808
2025-02-13 21:30:00,96424.39,96774.71,96354.35,96488.0,498.16413
2025-02-13 22:00:00,96487.99,96600.0,96400.74,96474.0,170.15112
2025-02-13 22:30:00,96474.0,96527.84,96265.16,96411.4,160.09043
2025-02-13 23:00:00,96411.4,96475.99,96312.51,96445.99,215.08248
2025-02-13 23:30:00,96445.98,96630.0,96416.9,96608.14,193.0618
2025-02-14 00:00:00,96608.13,96873.75,96531.36,96861.17,241.6176
2025-02-14 00:30:00,96861.18,96965.51,96555.55,96750.83,186.22551
2025-02-14 01:00:00,96750.83,96884.62,96645.72,96675.81,172.71228
2025-02-14 01:30:00,96675.81,96711.24,96356.41,96529.27,290.99324
2025-02-14 02:00:00,96529.28,96835.3,96441.27,96682.01,295.02589
2025-02-14 02:30:00,96682.01,96754.72,96528.46,96528.47,164.04888
2025-02-14 03:00:00,96528.47,96736.7,96527.71,96647.01,131.94463
2025-02-14 03:30:00,96647.01,97190.0,96647.01,97129.98,323.22667
2025-02-14 04:00:00,97129.98,97248.6,96846.0,96865.82,286.38839
2025-02-14 04:30:00,96865.82,96910.72,96750.0,96750.0,148.47517
2025-02-14 05:00:00,96750.01,96908.16,96750.0,96802.31,235.38575
2025-02-14 05:30:00,96802.31,96802.32,96561.36,96683.29,197.2967
2025-02-14 06:00:00,96683.3,96849.06,96615.04,96747.27,335.60007
2025-02-14 06:30:00,96747.27,96857.18,96611.11,96834.29,154.24604
2025-02-14 07:00:00,96834.3,97031.13,96806.51,97031.12,236.51482
2025-02-14 07:30:00,97031.12,97075.33,96944.09,96944.09,188.62609
2025-02-14 08:00:00,96944.09,97025.56,96799.99,96997.98,197.55511
2025-02-14 08:30:00,96997.99,97015.0,96799.99,96871.97,146.7344
2025-02-14 09:00:00,96871.96,97053.5,96831.0,97022.84,245.12564
2025-02-14 09:30:00,97022.84,97153.5,96989.13,97108.31,308.22551
2025-02-14 10:00:00,97108.31,97196.0,96970.28,96995.5,284.93775
2025-02-14 10:30:00,96995.49,97132.08,96962.26,97017.4,175.9139
2025-02-14 11:00:00,97017.41,97143.2,96844.57,96844.58,205.16837
2025-02-14 11:30:00,96844.58,96956.44,96800.0,96887.56,194.72444
2025-02-14 12:00:00,96887.55,96887.56,96624.62,96728.15,170.26069
2025-02-14 12:30:00,96728.15,96815.8,96516.2,96652.58,172.35984
2025-02-14 13:00:00,96652.58,96695.99,96450.34,96505.37,151.49126
2025-02-14 13:30:00,96505.38,96980.0,96505.38,96786.68,450.35492
2025-02-14 14:00:00,96786.68,96919.27,96595.89,96614.56,299.35273
2025-02-14 14:30:00,96614.56,97568.28,96572.0,97290.95,1094.84451
2025-02-14 15:00:00,97290.95,97409.3,96252.82,96428.01,1201.48758
2025-02-14 15:30:00,96428.01,97100.0,96362.02,96924.39,459.2163
2025-02-14 16:00:00,96924.57,97030.58,96494.17,96763.8,393.01833
2025-02-14 16:30:00,96763.81,97700.0,96636.88,97658.7,601.95874
2025-02-14 17:00:00,97658.7,97658.7,97142.0,97361.97,743.04126
2025-02-14 17:30:00,97361.97,98826.0,97292.06,98526.0,1875.60274
2025-02-14 18:00:00,98525.99,98738.57,98166.66,98278.09,894.87211
2025-02-14 18:30:00,98278.09,98500.0,98182.09,98192.84,475.57268
2025-02-14 19:00:00,98192.84,98450.0,98144.09,98169.94,404.01374
2025-02-14 19:30:00,98169.95,98266.67,97656.0,97940.45,621.47961
2025-02-14 20:00:00,97940.44,98264.85,97823.42,97987.06,399.16967
2025-02-14 20:30:00,97987.06,98011.0,97003.28,97196.09,652.85201
2025-02-14 21:00:00,97196.1,97331.96,96697.56,97079.12,776.76357
2025-02-14 21:30:00,97079.13,97492.69,97059.25,97456.79,296.01548
2025-02-14 22:00:00,97456.78,97538.11,97308.0,97448.0,198.6325
2025-02-14 22:30:00,97447.99,97448.0,96922.23,97134.59,236.82577
2025-02-14 23:00:00,97134.6,97394.48,96995.41,97321.0,148.18795
2025-02-14 23:30:00,97321.0,97519.99,97287.34,97500.48,108.93962
2025-02-15 00:00:00,97500.47,97516.2,97323.75,97352.36,326.77426
2025-02-15 00:30:00,97352.35,97475.09,97223.58,97470.88,163.24206
2025-02-15 01:00:00,97470.87,97739.06,97436.93,97679.84,192.96846
2025-02-15 01:30:00,97679.85,97833.42,97587.4,97804.24,159.034
2025-02-15 02:00:00,97804.24,97918.53,97682.98,97682.98,168.25999
2025-02-15 02:30:00,97682.99,97839.05,97625.3,97839.04,193.85894
2025-02-15 03:00:00,97839.05,97972.26,97804.0,97808.66,171.05313
2025-02-15 03:30:00,97808.66,97808.67,97642.16,97653.19,131.24141
2025-02-15 04:00:00,97653.19,97780.73,97580.1,97682.35,219.70687
2025-02-15 04:30:00,97682.34,97687.32,97482.21,97527.63,138.76114
2025-02-15 05:00:00,97527.64,97588.41,97450.01,97584.2,136.51706
2025-02-15 05:30:00,97584.19,97640.97,97547.16,97611.17,84.61902
2025-02-15 06:00:00,97611.18,97664.06,97524.0,97625.51,110.79076
2025-02-15 06:30:00,97625.51,97635.99,97439.04,97488.61,99.81501
2025-02-15 07:00:00,97488.62,97526.54,97352.05,97465.8,111.53405
2025-02-15 07:30:00,97465.81,97471.7,97345.5,97346.26,127.68595
2025-02-15 08:00:00,97346.27,97500.0,97301.77,97453.13,116.68199
2025-02-15 08:30:00,97453.13,97544.0,97442.79,97505.51,92.01224
2025-02-15 09:00:00,97505.51,97606.8,97454.0,97462.49,159.74865
2025-02-15 09:30:00,97462.49,97605.78,97441.49,97562.55,64.69274
2025-02-15 10:00:00,97562.56,97588.46,97458.0,97580.0,77.55518
2025-02-15 10:30:00,97580.2,97731.09,97528.0,97653.95,126.85871
2025-02-15 11:00:00,97653.94,97669.83,97472.75,97593.99,130.09951
2025-02-15 11:30:00,97594.0,97655.56,97500.0,97615.59,106.52936
2025-02-15 12:00:00,97615.59,97660.38,97535.88,97656.14,86.62253
2025-02-15 12:30:00,97656.14,97833.42,97531.52,97753.82,230.31205
2025-02-15 13:00:00,97753.81,97830.13,97677.28,97798.52,216.7116
2025-02-15 13:30:00,97798.52,97962.51,97677.95,97716.89,489.43604
2025-02-15 14:00:00,97716.89,97756.0,97541.61,97562.0,226.64136
2025-02-15 14:30:00,97562.0,97627.64,97426.57,97593.61,446.74726
2025-02-15 15:00:00,97593.62,97722.22,97580.45,97603.32,184.87679
2025-02-15 15:30:00,97603.31,97714.69,97548.23,97633.22,128.01054
2025-02-15 16:00:00,97633.21,97714.39,97546.68,97594.39,132.50346
2025-02-15 16:30:00,97594.39,97594.39,97455.48,97535.39,146.10713
2025-02-15 17:00:00,97535.39,97584.84,97360.0,97405.02,161.61436
2025-02-15 17:30:00,97405.02,97423.77,97304.38,97410.28,169.93264
2025-02-15 18:00:00,97410.29,97518.12,97368.82,97460.85,104.99417
2025-02-15 18:30:00,97460.85,97584.91,97453.61,97540.79,73.75545
2025-02-15 19:00:00,97540.8,97650.0,97540.79,97638.3,59.37693
2025-02-15 19:30:00,97638.31,97638.31,97509.61,97531.9,73.55374
2025-02-15 20:00:00,97531.91,97641.78,97510.84,97571.78,93.5595
2025-02-15 20:30:00,97571.78,97571.78,97414.05,97539.4,92.51338
2025-02-15 21:00:00,97539.4,97677.71,97539.39,97632.78,111.25502
2025-02-15 21:30:00,97632.79,97691.47,97566.81,97684.23,66.89449
2025-02-15 22:00:00,97684.23,97741.35,97450.0,97450.0,153.19031
2025-02-15 22:30:00,97450.01,97566.06,97432.5,97545.76,137.08232
2025-02-15 23:00:00,97545.77,97624.0,97426.56,97591.36,250.77348
2025-02-15 23:30:00,97591.35,97634.22,97519.24,97569.66,102.87179
2025-02-16 00:00:00,97569.67,97700.88,97554.65,97674.97,74.99016
2025-02-16 00:30:00,97674.97,97704.47,97584.9,97594.57,71.6686
2025-02-16 01:00:00,97594.58,97638.65,97538.87,97582.32,78.18787
2025-02-16 01:30:00,97582.32,97660.38,97545.87,97643.0,50.13251
2025-02-16 02:00:00,97643.01,97653.3,97535.75,97642.0,157.66645
2025-02-16 02:30:00,97641.99,97650.0,97469.29,97524.87,149.23031
2025-02-16 03:00:00,97524.87,97524.87,97411.11,97484.4,198.23042
2025-02-16 03:30:00,97484.39,97547.17,97428.82,97547.17,155.27861
2025-02-16 04:00:00,97547.17,97583.49,97475.01,97494.67,83.65179
2025-02-16 04:30:00,97494.67,97558.84,97472.04,97530.81,128.50703
2025-02-16 05:00:00,97530.81,97540.0,97485.94,97516.34,56.38647
2025-02-16 05:30:00,97516.34,97682.04,97486.65,97603.3,86.42793
2025-02-16 06:00:00,97603.3,97605.45,97539.59,97605.44,52.8151
2025-02-16 06:30:00,97605.44,97625.63,97451.99,97487.26,122.81801
2025-02-16 07:00:00,97487.27,97487.27,97358.49,97375.64,115.60468
2025-02-16 07:30:00,97375.65,97426.0,97212.0,97248.98,100.21602
2025-02-16 08:00:00,97248.98,97331.42,97201.0,97264.09,100.65888
2025-02-16 08:30:00,97264.09,97313.88,97131.06,97163.86,197.15707
2025-02-16 09:00:00,97163.87,97205.34,97061.58,97187.3,157.24039
2025-02-16 09:30:00,97187.3,97365.74,97167.94,97365.74,114.4652
2025-02-16 10:00:00,97365.73,97388.89,97265.0,97267.9,133.00833
2025-02-16 10:30:00,97267.9,97300.0,97166.66,97180.98,92.8379
2025-02-16 11:00:00,97180.98,97288.89,97152.0,97284.73,176.99048
2025-02-16 11:30:00,97284.74,97336.03,97215.15,97336.0,214.6114
2025-02-16 12:00:00,97335.99,97336.0,97205.5,97243.06,123.32587
2025-02-16 12:30:00,97243.05,97243.06,97096.0,97125.63,226.03298
2025-02-16 13:00:00,97125.64,97212.43,97007.08,97108.76,255.49945
2025-02-16 13:30:00,97108.76,97178.81,96788.21,96842.37,442.40105
2025-02-16 14:00:00,96842.37,96940.0,96645.35,96825.94,305.80562
2025-02-16 14:30:00,96825.93,97029.9,96742.0,96969.58,224.22115
2025-02-16 15:00:00,96969.58,97092.35,96911.0,97070.39,198.92279
2025-02-16 15:30:00,97070.38,97070.39,96911.0,96911.01,106.86535
2025-02-16 16:00:00,96911.01,97094.34,96880.0,97082.61,140.90049
2025-02-16 16:30:00,97082.6,97115.0,96950.65,97052.64,98.29094
2025-02-16 17:00:00,97052.64,97169.15,97033.23,97090.01,95.91568
2025-02-16 17:30:00,97090.01,97090.02,96931.06,96982.95,133.96341
2025-02-16 18:00:00,96982.94,97000.0,96768.07,96773.61,195.47766
2025-02-16 18:30:00,96773.61,96966.66,96609.05,96872.59,214.85211
2025-02-16 19:00:00,96872.58,96974.0,96763.11,96933.03,106.01552
2025-02-16 19:30:00,96933.03,97108.18,96929.15,97058.47,202.15471
2025-02-16 20:00:00,97058.47,97160.74,96999.0,97042.86,215.39256
2025-02-16 20:30:00,97042.86,97042.86,96861.38,96909.54,88.70499
2025-02-16 21:00:00,96909.55,97028.93,96852.01,96986.95,151.4435
2025-02-16 21:30:00,96986.94,97282.38,96964.42,97165.09,164.47421
2025-02-16 22:00:00,97165.1,97187.18,96677.81,96883.74,141.01351
2025-02-16 22:30:00,96883.74,96937.9,96570.47,96865.79,193.50532
2025-02-16 23:00:00,96865.79,96884.89,96121.62,96224.16,736.61424
2025-02-16 23:30:00,96224.16,96250.14,96046.18,96118.12,560.85018
2025-02-17 00:00:00,96118.12,96443.5,96023.17,96430.91,401.63731
2025-02-17 00:30:00,96430.9,96432.26,96200.0,96319.22,158.08752
2025-02-17 01:00:00,96319.22,96443.5,96060.5,96249.23,221.02791
2025-02-17 01:30:00,96249.22,96533.52,96226.41,96508.63,187.50635
2025-02-17 02:00:00,96508.63,96638.05,96317.34,96451.85,258.87932
2025-02-17 02:30:00,96451.85,96465.76,96156.55,96228.98,152.82122
2025-02-17 03:00:00,96228.97,96228.97,96032.99,96192.3,276.95963
2025-02-17 03:30:00,96192.3,96280.0,96160.26,96215.33,209.653
2025-02-17 04:00:00,96215.32,96219.92,96013.0,96219.92,319.08644
2025-02-17 04:30:00,96219.91,96259.84,96026.0,96026.01,169.33598
2025-02-17 05:00:00,96026.01,96328.14,95800.0,96034.64,697.71393
2025-02-17 05:30:00,96034.64,96284.3,96023.14,96242.66,215.32409
2025-02-17 06:00:00,96242.67,96426.03,96208.0,96370.41,252.00764
2025-02-17 06:30:00,96370.41,96445.45,96258.23,96376.77,260.86252
2025-02-17 07:00:00,96376.78,96463.2,96100.0,96147.47,332.55037
2025-02-17 07:30:00,96147.46,96159.55,95900.94,96068.22,479.10034
2025-02-17 08:00:00,96068.21,96211.84,95937.05,96051.35,205.37115
2025-02-17 08:30:00,96051.34,96298.72,95946.62,96144.03,344.37859
2025-02-17 09:00:00,96144.03,96280.0,96076.92,96241.71,176.95959
2025-02-17 09:30:00,96241.7,96318.62,96134.81,96166.26,190.36098
2025-02-17 10:00:00,96166.26,96395.68,96146.79,96276.08,319.71286
2025-02-17 10:30:00,96276.08,96276.09,96050.0,96106.17,203.94135
2025-02-17 11:00:00,96106.18,96300.0,96054.66,96170.15,403.10596
2025-02-17 11:30:00,96170.15,96191.7,95990.0,96063.18,438.74935
2025-02-17 12:00:00,96063.17,96368.96,96059.4,96272.0,364.66144
2025-02-17 12:30:00,96272.0,96510.66,96199.84,96457.76,361.5124
2025-02-17 13:00:00,96457.75,96482.35,96301.0,96338.78,226.68321
2025-02-17 13:30:00,96338.79,96411.96,96253.9,96411.95,146.01746
2025-02-17 14:00:00,96411.96,97046.59,96400.0,96605.31,1294.5052
2025-02-17 14:30:00,96605.3,96820.1,96605.3,96799.99,332.83668
2025-02-17 15:00:00,96800.0,96898.9,96475.72,96528.31,375.42145
2025-02-17 15:30:00,96528.3,96528.31,95564.0,95659.46,1332.96674
2025-02-17 16:00:00,95659.45,95945.49,95499.96,95499.99,1070.97338
2025-02-17 16:30:00,95499.99,95690.0,95303.21,95334.75,581.02112
